"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: Three sisters, Veronica, Victoria and Elizabeth, receive letters from their late father's lawyer informing them of their father's wish that they spend three nights in his house on an isolated island before his will can be read. They and their husbands William, Richard and Donald are met there by the two maids, Martha and Ruth, and a hunchback named Colin whom the audience has already seen murdering two people at the beginning of the film. While helping with the luggage Colin becomes angry and catches and eats a live rabbit. The remains of the rabbit are later found in Veronica and William's bed, along with a note reading ""Blessed are the meek for they shall inherit"".
Victoria and Robert find that someone has painted a large 'X' in blood on their bedroom door. Robert and Donald go downstairs to investigate, but Donald collapses after being drugged. Robert investigates the cellar and sees someone he recognizes. Shortly afterward, Victoria finds his body hanging by the ankles on the stairs. The next morning, while discussing what happened, Ruth asks Martha if she had tied up Colin that night.
Colin attempts to tell Victoria something but is interrupted by Martha and sent to chop firewood in the cellar with Donald (who is given a leather strap to use on Colin). Donald finds a plank of wood with a bloody 'X' on it, but is attacked from behind, gagged and bound to a workbench before being disemboweled and cut in two by a hooded figure.
At dinner, the guests ask about Donald and Elizabeth's whereabouts. When dinner is served, Elizabeth's severed head is in the serving dish.
William goes into the cellar to investigate and finds a box and a photograph. Colin steals the photo from him, however, and William is then attacked and killed with a pitchfork by the hooded figure. Later, Martha finds Colin with the photo and realizes what it means, but is killed with a hatchet. Colin tries to escape from the killer, but is set alight.","1. How did the lawyer inform the three sisters of their father's wish?
2. Who is the hunchback Colin?
3. Who recognizes Colin from the cellar?
4. What note does the remains of the rabbit on Veronica and William's bed refer to?
5. What did Colin attempt to tell Victoria something?",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: Three sisters, Veronica, Victoria and Elizabeth, receive letters from their late father's lawyer informing them of their father's wish that they spend three nights in his house on an isolated island before his will can be read. They and their husbands William, Richard and Donald are met there by the two maids, Martha and Ruth, and a hunchback named Colin whom the audience has already seen murdering two people at the beginning of the film. While helping with the luggage Colin becomes angry and catches and eats a live rabbit. The remains of the rabbit are later found in Veronica and William's bed, along with a note reading ""Blessed are the meek for they shall inherit"".
Victoria and Robert find that someone has painted a large 'X' in blood on their bedroom door. Robert and Donald go downstairs to investigate, but Donald collapses after being drugged. Robert investigates the cellar and sees someone he recognizes. Shortly afterward, Victoria finds his body hanging by the ankles on the stairs. The next morning, while discussing what happened, Ruth asks Martha if she had tied up Colin that night.
Colin attempts to tell Victoria something but is interrupted by Martha and sent to chop firewood in the cellar with Donald (who is given a leather strap to use on Colin). Donald finds a plank of wood with a bloody 'X' on it, but is attacked from behind, gagged and bound to a workbench before being disemboweled and cut in two by a hooded figure.
At dinner, the guests ask about Donald and Elizabeth's whereabouts. When dinner is served, Elizabeth's severed head is in the serving dish.
William goes into the cellar to investigate and finds a box and a photograph. Colin steals the photo from him, however, and William is then attacked and killed with a pitchfork by the hooded figure. Later, Martha finds Colin with the photo and realizes what it means, but is killed with a hatchet. Colin tries to escape from the killer, but is set alight.","What were the names of the three sisters?
What was the name of the lawyer's assistant? 
What was the name of the person who painted the 'X' in the door? 
Where did the hunchback work? 
What did Martha tell Colin to do with the photo? 
What did Colin do with the photo? 
What kind of weapon did Colin use to attack Donald? 
What kind of weapon did Colin use to attack William? 
What type of killing did the hysteric perform? 
Who are the two maids?",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: Three sisters, Veronica, Victoria and Elizabeth, receive letters from their late father's lawyer informing them of their father's wish that they spend three nights in his house on an isolated island before his will can be read. They and their husbands William, Richard and Donald are met there by the two maids, Martha and Ruth, and a hunchback named Colin whom the audience has already seen murdering two people at the beginning of the film. While helping with the luggage Colin becomes angry and catches and eats a live rabbit. The remains of the rabbit are later found in Veronica and William's bed, along with a note reading ""Blessed are the meek for they shall inherit"".
Victoria and Robert find that someone has painted a large 'X' in blood on their bedroom door. Robert and Donald go downstairs to investigate, but Donald collapses after being drugged. Robert investigates the cellar and sees someone he recognizes. Shortly afterward, Victoria finds his body hanging by the ankles on the stairs. The next morning, while discussing what happened, Ruth asks Martha if she had tied up Colin that night.
Colin attempts to tell Victoria something but is interrupted by Martha and sent to chop firewood in the cellar with Donald (who is given a leather strap to use on Colin). Donald finds a plank of wood with a bloody 'X' on it, but is attacked from behind, gagged and bound to a workbench before being disemboweled and cut in two by a hooded figure.
At dinner, the guests ask about Donald and Elizabeth's whereabouts. When dinner is served, Elizabeth's severed head is in the serving dish.
William goes into the cellar to investigate and finds a box and a photograph. Colin steals the photo from him, however, and William is then attacked and killed with a pitchfork by the hooded figure. Later, Martha finds Colin with the photo and realizes what it means, but is killed with a hatchet. Colin tries to escape from the killer, but is set alight.","Who was attacked with the hatchet?
What does the box contain?
Who is the hooded figure? 
What does Colin try to escape from?
What did the plank of wood with a bloody 'X' on it mean?",5
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: Three sisters, Veronica, Victoria and Elizabeth, receive letters from their late father's lawyer informing them of their father's wish that they spend three nights in his house on an isolated island before his will can be read. They and their husbands William, Richard and Donald are met there by the two maids, Martha and Ruth, and a hunchback named Colin whom the audience has already seen murdering two people at the beginning of the film. While helping with the luggage Colin becomes angry and catches and eats a live rabbit. The remains of the rabbit are later found in Veronica and William's bed, along with a note reading ""Blessed are the meek for they shall inherit"".
Victoria and Robert find that someone has painted a large 'X' in blood on their bedroom door. Robert and Donald go downstairs to investigate, but Donald collapses after being drugged. Robert investigates the cellar and sees someone he recognizes. Shortly afterward, Victoria finds his body hanging by the ankles on the stairs. The next morning, while discussing what happened, Ruth asks Martha if she had tied up Colin that night.
Colin attempts to tell Victoria something but is interrupted by Martha and sent to chop firewood in the cellar with Donald (who is given a leather strap to use on Colin). Donald finds a plank of wood with a bloody 'X' on it, but is attacked from behind, gagged and bound to a workbench before being disemboweled and cut in two by a hooded figure.
At dinner, the guests ask about Donald and Elizabeth's whereabouts. When dinner is served, Elizabeth's severed head is in the serving dish.
William goes into the cellar to investigate and finds a box and a photograph. Colin steals the photo from him, however, and William is then attacked and killed with a pitchfork by the hooded figure. Later, Martha finds Colin with the photo and realizes what it means, but is killed with a hatchet. Colin tries to escape from the killer, but is set alight.","Who wrote the letter to the three sisters informing them of their father's wish?

The three sisters are Veronica, Victoria, and Elizabeth. What was their father's wish that they spend three nights in his house on an isolated island before his will could be read? 
Why did the hunchback Colin become angry when helping with the luggage? Because he was frustrated that no one paid attention to him. What remains of the rabbit were eaten by Colin? The head and the hind legs. Why did Richard and Donald go down to the cellar?",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: Three sisters, Veronica, Victoria and Elizabeth, receive letters from their late father's lawyer informing them of their father's wish that they spend three nights in his house on an isolated island before his will can be read. They and their husbands William, Richard and Donald are met there by the two maids, Martha and Ruth, and a hunchback named Colin whom the audience has already seen murdering two people at the beginning of the film. While helping with the luggage Colin becomes angry and catches and eats a live rabbit. The remains of the rabbit are later found in Veronica and William's bed, along with a note reading ""Blessed are the meek for they shall inherit"".
Victoria and Robert find that someone has painted a large 'X' in blood on their bedroom door. Robert and Donald go downstairs to investigate, but Donald collapses after being drugged. Robert investigates the cellar and sees someone he recognizes. Shortly afterward, Victoria finds his body hanging by the ankles on the stairs. The next morning, while discussing what happened, Ruth asks Martha if she had tied up Colin that night.
Colin attempts to tell Victoria something but is interrupted by Martha and sent to chop firewood in the cellar with Donald (who is given a leather strap to use on Colin). Donald finds a plank of wood with a bloody 'X' on it, but is attacked from behind, gagged and bound to a workbench before being disemboweled and cut in two by a hooded figure.
At dinner, the guests ask about Donald and Elizabeth's whereabouts. When dinner is served, Elizabeth's severed head is in the serving dish.
William goes into the cellar to investigate and finds a box and a photograph. Colin steals the photo from him, however, and William is then attacked and killed with a pitchfork by the hooded figure. Later, Martha finds Colin with the photo and realizes what it means, but is killed with a hatchet. Colin tries to escape from the killer, but is set alight.","What was the name of the lawyer who informs the three sisters of their father's wish?
Answer: Mr. Lawrence.
What was the name of the lawyer's letter to the three sisters?
Answer: Letter from Mr. Lawrence.
Where was the house of the three sisters located?
Answer: On an isolated island.
What were the three sisters named?
Answer: Veronica, Victoria, and Elizabeth.
What were the three sisters' three husbands named?
Answer: William, Richard, and Donald.
Who were the two maids named?",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: In 1919, the Chicago White Sox are considered one of the greatest baseball teams ever assembled; however, the team's stingy owner, Charles Comiskey, gives little inclination to reward his players for a spectacular season.
Gamblers ""Sleepy"" Bill Burns and Billy Maharg get wind of the players' discontent, asking shady player Chick Gandil to convince a select group of Sox—including star knuckleball pitcher Eddie Cicotte, who led the majors with a 29–7 win–loss record and an earned run average of 1.82—that they could earn more money by playing badly and throwing the series than they could earn by winning the World Series against the Cincinnati Reds . Cicotte was motivated because Comiskey refused him a promised $10,000 should he win 30 games for the season. Cicotte was nearing the milestone until Comiskey ordered team manager Kid Gleason to bench him for 2 weeks (missing 5 starts) with the excuse that the 35-year-old veteran's arm needed a rest before the series.
A number of players, including Gandil, Swede Risberg, and Lefty Williams, go along with the scheme. Shoeless Joe Jackson, an illiterate and the team hitting star is also invited, but is depicted as being not bright and not entirely sure of what is going on. Buck Weaver, meanwhile, insists that he is a winner and wants nothing to do with the fix.","Which team was considered one of the greatest baseball teams ever assembled in 1919?
The Chicago White Sox.
Which team gave little inclination to reward their players for a spectacular season? 
The Chicago White Sox.
Which owner did the players get wind of for reward, due to a spectacular season?
Charles Comiskey.
Which pitcher led the majors with a 29-7 win-loss record and an earned run average of 1.82?
Eddie Cicotte.
Which 35",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: In 1919, the Chicago White Sox are considered one of the greatest baseball teams ever assembled; however, the team's stingy owner, Charles Comiskey, gives little inclination to reward his players for a spectacular season.
Gamblers ""Sleepy"" Bill Burns and Billy Maharg get wind of the players' discontent, asking shady player Chick Gandil to convince a select group of Sox—including star knuckleball pitcher Eddie Cicotte, who led the majors with a 29–7 win–loss record and an earned run average of 1.82—that they could earn more money by playing badly and throwing the series than they could earn by winning the World Series against the Cincinnati Reds . Cicotte was motivated because Comiskey refused him a promised $10,000 should he win 30 games for the season. Cicotte was nearing the milestone until Comiskey ordered team manager Kid Gleason to bench him for 2 weeks (missing 5 starts) with the excuse that the 35-year-old veteran's arm needed a rest before the series.
A number of players, including Gandil, Swede Risberg, and Lefty Williams, go along with the scheme. Shoeless Joe Jackson, an illiterate and the team hitting star is also invited, but is depicted as being not bright and not entirely sure of what is going on. Buck Weaver, meanwhile, insists that he is a winner and wants nothing to do with the fix.","Who were the gamblers who approached Chick Gandil?

Answer: Sleepy Bill Burns and Billy Maharg.",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: In 1919, the Chicago White Sox are considered one of the greatest baseball teams ever assembled; however, the team's stingy owner, Charles Comiskey, gives little inclination to reward his players for a spectacular season.
Gamblers ""Sleepy"" Bill Burns and Billy Maharg get wind of the players' discontent, asking shady player Chick Gandil to convince a select group of Sox—including star knuckleball pitcher Eddie Cicotte, who led the majors with a 29–7 win–loss record and an earned run average of 1.82—that they could earn more money by playing badly and throwing the series than they could earn by winning the World Series against the Cincinnati Reds . Cicotte was motivated because Comiskey refused him a promised $10,000 should he win 30 games for the season. Cicotte was nearing the milestone until Comiskey ordered team manager Kid Gleason to bench him for 2 weeks (missing 5 starts) with the excuse that the 35-year-old veteran's arm needed a rest before the series.
A number of players, including Gandil, Swede Risberg, and Lefty Williams, go along with the scheme. Shoeless Joe Jackson, an illiterate and the team hitting star is also invited, but is depicted as being not bright and not entirely sure of what is going on. Buck Weaver, meanwhile, insists that he is a winner and wants nothing to do with the fix.","Who were the members of the 1919 Chicago White Sox? 
What were the motivations for throwing the 1919 World Series? 
Who was the stingy owner of the 1919 Chicago White Sox? 
What happened to the members of the 1919 Chicago White Sox? 
What did Charles Comiskey refuse Eddie Cicotte? 
Who were the gamblers that recruited the members of the 1919 Chicago White Sox? 
Why did Buck Weaver refuse to participate in the ",5
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: In 1919, the Chicago White Sox are considered one of the greatest baseball teams ever assembled; however, the team's stingy owner, Charles Comiskey, gives little inclination to reward his players for a spectacular season.
Gamblers ""Sleepy"" Bill Burns and Billy Maharg get wind of the players' discontent, asking shady player Chick Gandil to convince a select group of Sox—including star knuckleball pitcher Eddie Cicotte, who led the majors with a 29–7 win–loss record and an earned run average of 1.82—that they could earn more money by playing badly and throwing the series than they could earn by winning the World Series against the Cincinnati Reds . Cicotte was motivated because Comiskey refused him a promised $10,000 should he win 30 games for the season. Cicotte was nearing the milestone until Comiskey ordered team manager Kid Gleason to bench him for 2 weeks (missing 5 starts) with the excuse that the 35-year-old veteran's arm needed a rest before the series.
A number of players, including Gandil, Swede Risberg, and Lefty Williams, go along with the scheme. Shoeless Joe Jackson, an illiterate and the team hitting star is also invited, but is depicted as being not bright and not entirely sure of what is going on. Buck Weaver, meanwhile, insists that he is a winner and wants nothing to do with the fix.","What entity does each phrase in the paragraph refer to? How do the mentions of each phrase in the paragraph link to the entity that the phrase refers to? Are there multiple answers for each question? Is the answer one or more phrases in the paragraph? Is the answer unambiguous?

Answer:
Sleepy Bill Burns: Gambler
Chick Gandil: Player
Eddie Cicotte: Player
Billy Maharg: Gambler
Swede Risberg: Player
Lefty Williams: Player
Kid Gleason: Manager
Shoeless Joe Jackson: Player
B",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: In 1919, the Chicago White Sox are considered one of the greatest baseball teams ever assembled; however, the team's stingy owner, Charles Comiskey, gives little inclination to reward his players for a spectacular season.
Gamblers ""Sleepy"" Bill Burns and Billy Maharg get wind of the players' discontent, asking shady player Chick Gandil to convince a select group of Sox—including star knuckleball pitcher Eddie Cicotte, who led the majors with a 29–7 win–loss record and an earned run average of 1.82—that they could earn more money by playing badly and throwing the series than they could earn by winning the World Series against the Cincinnati Reds . Cicotte was motivated because Comiskey refused him a promised $10,000 should he win 30 games for the season. Cicotte was nearing the milestone until Comiskey ordered team manager Kid Gleason to bench him for 2 weeks (missing 5 starts) with the excuse that the 35-year-old veteran's arm needed a rest before the series.
A number of players, including Gandil, Swede Risberg, and Lefty Williams, go along with the scheme. Shoeless Joe Jackson, an illiterate and the team hitting star is also invited, but is depicted as being not bright and not entirely sure of what is going on. Buck Weaver, meanwhile, insists that he is a winner and wants nothing to do with the fix.","Who were the players involved in the 1919 Black Sox scandal?
Which players were offered  more money to lose the 1919 World Series?
What was Chick Gandil's role in the 1919 Black Sox scandal?
What motivated Eddie Cicotte to agree to the 1919 World Series fix?
What consequences did the players face for the 1919 World Series fix?
What events and factors led to the 1919 World Series fix?
Did any other players beside the 8 named consp",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: The film opens with a group of scientists searching the New Mexico desert, who are killed by a mutant named Pluto.
Later, Bob Carter and his wife, Ethel are traveling from Cleveland, Ohio to San Diego, California for their silver wedding anniversary. With them are their children Bobby, Brenda, and Lynn, Lynn's husband Doug, Lynn and Doug's baby daughter Catherine, and their two German Shepherds, Beauty and Beast. At a gas station in the desert, they meet an attendant named Jeb, who tells them of a short-cut through the hills. 
Not long after taking the supposed short-cut, their tires are punctured by a hidden spike strip. Doug and Bob go look for help, while the rest of the family stays behind. Beauty escapes from the trailer and, when Bobby chases her into the hills, he finds her mutilated body cut open. Frightened, he runs and falls, knocking himself unconscious. A young female mutant named Ruby finds him and protects him from her brother Goggle.
As Doug heads towards the interstate, he finds a huge crater filled with numerous abandoned cars and other items. Meanwhile, Bob arrives back at the gas station, which appears to be open yet isolated. Inside, he finds news clippings detailing various disappearances that have occurred in the area and realizes the attendant purposefully led them to danger by suggesting they take the short-cut. He also finds a severed ear and flees from the station. Outside, he finds a hysterical Jeb, who commits suicide in front of him. Bob then attempts to flee in an abandoned car, but is attacked by the mutant leader, Papa Jupiter, and dragged into the mining caves by Jupiter, Jupiter's eldest son Lizard, and Pluto.","What is the name of the gas station attendant who leads Bob and his family to their death?
What is the name of the mutant leader?
What is the name of Bob's wife?
What is the name of Bob's daughter Bobby?
Who are the two mutants that pursue Bobby?
What is the name of the mutant leader's eldest son?
What is the name of the film?
What type of creature is Beauty?
What is the name of the mutant leader's main follower?
Who is revealed to be the leader of the mutants",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: The film opens with a group of scientists searching the New Mexico desert, who are killed by a mutant named Pluto.
Later, Bob Carter and his wife, Ethel are traveling from Cleveland, Ohio to San Diego, California for their silver wedding anniversary. With them are their children Bobby, Brenda, and Lynn, Lynn's husband Doug, Lynn and Doug's baby daughter Catherine, and their two German Shepherds, Beauty and Beast. At a gas station in the desert, they meet an attendant named Jeb, who tells them of a short-cut through the hills. 
Not long after taking the supposed short-cut, their tires are punctured by a hidden spike strip. Doug and Bob go look for help, while the rest of the family stays behind. Beauty escapes from the trailer and, when Bobby chases her into the hills, he finds her mutilated body cut open. Frightened, he runs and falls, knocking himself unconscious. A young female mutant named Ruby finds him and protects him from her brother Goggle.
As Doug heads towards the interstate, he finds a huge crater filled with numerous abandoned cars and other items. Meanwhile, Bob arrives back at the gas station, which appears to be open yet isolated. Inside, he finds news clippings detailing various disappearances that have occurred in the area and realizes the attendant purposefully led them to danger by suggesting they take the short-cut. He also finds a severed ear and flees from the station. Outside, he finds a hysterical Jeb, who commits suicide in front of him. Bob then attempts to flee in an abandoned car, but is attacked by the mutant leader, Papa Jupiter, and dragged into the mining caves by Jupiter, Jupiter's eldest son Lizard, and Pluto.","What is the name of the gas station attendant? 
What is the name of the mutant leader? 
What is the name of the first mutant to be seen? 
What happened to the tires of the car driven by Bob and Ethel Carter? 
What did Beauty find in the hills? 
Where does Ruby live? Was Beauty one of her own pets? 
Where did all the vehicles go? How long ago did they disappear? 
What do the news clippings mentioned by Bob indicate? 
What action did Jeb take at the gas station? ",6
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: The film opens with a group of scientists searching the New Mexico desert, who are killed by a mutant named Pluto.
Later, Bob Carter and his wife, Ethel are traveling from Cleveland, Ohio to San Diego, California for their silver wedding anniversary. With them are their children Bobby, Brenda, and Lynn, Lynn's husband Doug, Lynn and Doug's baby daughter Catherine, and their two German Shepherds, Beauty and Beast. At a gas station in the desert, they meet an attendant named Jeb, who tells them of a short-cut through the hills. 
Not long after taking the supposed short-cut, their tires are punctured by a hidden spike strip. Doug and Bob go look for help, while the rest of the family stays behind. Beauty escapes from the trailer and, when Bobby chases her into the hills, he finds her mutilated body cut open. Frightened, he runs and falls, knocking himself unconscious. A young female mutant named Ruby finds him and protects him from her brother Goggle.
As Doug heads towards the interstate, he finds a huge crater filled with numerous abandoned cars and other items. Meanwhile, Bob arrives back at the gas station, which appears to be open yet isolated. Inside, he finds news clippings detailing various disappearances that have occurred in the area and realizes the attendant purposefully led them to danger by suggesting they take the short-cut. He also finds a severed ear and flees from the station. Outside, he finds a hysterical Jeb, who commits suicide in front of him. Bob then attempts to flee in an abandoned car, but is attacked by the mutant leader, Papa Jupiter, and dragged into the mining caves by Jupiter, Jupiter's eldest son Lizard, and Pluto.","Who is Papa Jupiter? 
For what reason was Bob lured into the mining cave by Papa Jupiter?
Who were the missing people that Bob found in the crater? 
What was Pluto's connection to the New Mexico desert? 
Who was Jeb? 
Where was Beauty headed when Bobby ran after her? 
Who was Goggle? 
What happened to Ruby when Bobby ran after her? 
What was Beauty's connection to Bobby? 
What was Goggle's connection to Bobby? 
Who were the people Bob found in the",4
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: The film opens with a group of scientists searching the New Mexico desert, who are killed by a mutant named Pluto.
Later, Bob Carter and his wife, Ethel are traveling from Cleveland, Ohio to San Diego, California for their silver wedding anniversary. With them are their children Bobby, Brenda, and Lynn, Lynn's husband Doug, Lynn and Doug's baby daughter Catherine, and their two German Shepherds, Beauty and Beast. At a gas station in the desert, they meet an attendant named Jeb, who tells them of a short-cut through the hills. 
Not long after taking the supposed short-cut, their tires are punctured by a hidden spike strip. Doug and Bob go look for help, while the rest of the family stays behind. Beauty escapes from the trailer and, when Bobby chases her into the hills, he finds her mutilated body cut open. Frightened, he runs and falls, knocking himself unconscious. A young female mutant named Ruby finds him and protects him from her brother Goggle.
As Doug heads towards the interstate, he finds a huge crater filled with numerous abandoned cars and other items. Meanwhile, Bob arrives back at the gas station, which appears to be open yet isolated. Inside, he finds news clippings detailing various disappearances that have occurred in the area and realizes the attendant purposefully led them to danger by suggesting they take the short-cut. He also finds a severed ear and flees from the station. Outside, he finds a hysterical Jeb, who commits suicide in front of him. Bob then attempts to flee in an abandoned car, but is attacked by the mutant leader, Papa Jupiter, and dragged into the mining caves by Jupiter, Jupiter's eldest son Lizard, and Pluto.","What is the name of the film?
What is Bob's profession?
What is the name of the mutant leader?
Which of the following mentions something to which it does not refer? 
Jeb's profession, leading them astray, or Bob's profession?",5
"In this task, you're given passages that contain mentions of names of people, places, or things. Some of these mentions refer to the same person, place, or thing. Your job is to write questions that evaluate one's understanding of such references. Good questions are expected to link pronouns (she, her, him, his, their, etc.) or other mentions to people, places, or things to which they may refer. Do not ask questions that can be answered correctly without understanding the paragraph or having multiple answers. Avoid questions that do not link phrases referring to the same entity. For each of your questions, the answer should be one or more phrases in the paragraph, and it should be unambiguous.","Passage: The film opens with a group of scientists searching the New Mexico desert, who are killed by a mutant named Pluto.
Later, Bob Carter and his wife, Ethel are traveling from Cleveland, Ohio to San Diego, California for their silver wedding anniversary. With them are their children Bobby, Brenda, and Lynn, Lynn's husband Doug, Lynn and Doug's baby daughter Catherine, and their two German Shepherds, Beauty and Beast. At a gas station in the desert, they meet an attendant named Jeb, who tells them of a short-cut through the hills. 
Not long after taking the supposed short-cut, their tires are punctured by a hidden spike strip. Doug and Bob go look for help, while the rest of the family stays behind. Beauty escapes from the trailer and, when Bobby chases her into the hills, he finds her mutilated body cut open. Frightened, he runs and falls, knocking himself unconscious. A young female mutant named Ruby finds him and protects him from her brother Goggle.
As Doug heads towards the interstate, he finds a huge crater filled with numerous abandoned cars and other items. Meanwhile, Bob arrives back at the gas station, which appears to be open yet isolated. Inside, he finds news clippings detailing various disappearances that have occurred in the area and realizes the attendant purposefully led them to danger by suggesting they take the short-cut. He also finds a severed ear and flees from the station. Outside, he finds a hysterical Jeb, who commits suicide in front of him. Bob then attempts to flee in an abandoned car, but is attacked by the mutant leader, Papa Jupiter, and dragged into the mining caves by Jupiter, Jupiter's eldest son Lizard, and Pluto.","Bob and Ethel Carter and their children are traveling from Cleveland, Ohio to San Diego, California for their silver wedding anniversary. During the journey, they meet an attendant named Jeb, who tells them of a short-cut through the hills. When they take the supposed shortcut, their tires are punctured by a hidden spike strip and Doug and Bob go look for help, while the rest of the family stays behind. Beauty escapes from the trailer and, when Bobby chases her into the hills, he finds her mutilated body cut open. Frightened, he runs and falls",6
